﻿Timestamp,Host,PURL,Target,"SuDoc Number",Title,Author,Year,"Pattern note"
"2019-11-20 17:05:56",umw-primo.hosted.exlibrisgroup.com,/GPO/LPS96939,http://www.gpo.gov/fdsys/pkg/CHRG-110hhrg41050/pdf/CHRG-110hhrg41050.pdf,"Y 4.R 31/3:110-62","Poaching American security : impacts of illegal wildlife trade : hearing before the Committee on Natural Resources, U.S. House of Representatives, One Hundred Tenth Congress, second session, Wednesday, March 5, 2008.","United States.Congress.House.Committee on Natural Resources.",2008,"Library Catalog"
"2019-11-20 20:00:37",241.umw.dynamic.apogeeetelecom.com,/GPO/LPS108593,http://www.gpo.gov/fdsys/pkg/CHRG-110shrg44266/pdf/CHRG-110shrg44266.pdf,"Y 4.AP 6/2:S.HRG.110-491","Federal Housing Administration’s role in addressing the housing crisis [electronic resource] : hearing before a Subcommittee of the Committee on Appropriations, United States Senate, One Hundred Tenth Congress, second session : special hearing, April 10, 2008, Washington, DC.","United States.Congress.Senate.Committee on Appropriations.Subcommittee on Transportation and Hous",2008,"UMW Network"
"2019-11-21 00:35:55",240.umw.dynamic.apogeeetelecom.com,/GPO/LPS119478,https://permanent.access.gpo.gov/lps119478/CEA_International_Fiscal_Policy_Report_FINAL.pdf,"PREX 6.2:ST 5","The effects of fiscal stimulus [electronic resource] : a cross-country perspective.",,2009,"UMW Network"
"2019-11-21 02:30:24",226.umw.dynamic.apogeeetelecom.com,/GPO/LPS60565,https://permanent.access.gpo.gov/websites/ssi.armywarcollege.edu/pdffiles/PUB585.pdf,"D 101.146:G 33","Getting MAD [electronic resource] : nuclear mutual assured destruction, its origins and practice /","Sokolski, Henry D.",2004,"UMW Network"
"2019-11-21 05:40:20",241.umw.dynamic.apogeeetelecom.com,/GPO/LPS97539,http://webharvest.gov/peth04/20041015000336/http://foia.fbi.gov/foiaindex/anation.htm,"J 1.14/2:AR 9/3","Aryan Nations [electronic resource] /","United States.Federal Bureau of Investigation.",2003,"UMW Network"
"2019-11-21 22:57:27",240.umw.dynamic.apogeeetelecom.com,/GPO/gpo80186,https://www.gpo.gov/fdsys/pkg/CHRG-114hhrg24914/pdf/CHRG-114hhrg24914.pdf,"Y 4.G 74/7:114-124","Reviewing the rising price of EpiPens : hearing before the Committee on Oversight and Government Reform, House of Representatives, One Hundred Fourteenth Congress, second session, September 21, 2016.","United States.Congress.House.Committee on Oversight and Government Reform,",2017,"UMW Network"
"2019-11-22 02:58:05",241.umw.dynamic.apogeeetelecom.com,/GPO/LPS99486,https://permanent.access.gpo.gov/websites/crashstats.nhtsa.dot.gov/pdf/lps99486.pdf,"TD 8.27/18:M 66","Calculating lives saved due to minimum drinking age laws [electronic resource] /","Kindelberger, John.",2005,"UMW Network"
"2019-11-22 03:09:52",236.umw.dynamic.apogeeetelecom.com,/GPO/LPS107876,http://permanent.access.gpo.gov/lps107876/ADHD.pdf,"HE 20.3062:AT 8","Attention deficit hyperactivity disorder (ADHD) [electronic resource].",,2009,"UMW Network"
"2019-11-22 03:10:56",236.umw.dynamic.apogeeetelecom.com,/GPO/LPS107876,http://permanent.access.gpo.gov/lps107876/ADHD.pdf,"HE 20.3062:AT 8","Attention deficit hyperactivity disorder (ADHD) [electronic resource].",,2009,"UMW Network"
"2019-11-22 03:18:35",236.umw.dynamic.apogeeetelecom.com,/GPO/LPS107876,http://permanent.access.gpo.gov/lps107876/ADHD.pdf,"HE 20.3062:AT 8","Attention deficit hyperactivity disorder (ADHD) [electronic resource].",,2009,"UMW Network"
"2019-11-24 17:19:49",226.umw.dynamic.apogeeetelecom.com,/GPO/gpo58959,http://permanent.access.gpo.gov/gpo58959/M-1051.pdf,"HS 8.2:N 21/6","10 steps to naturalization : understanding the process of becoming a U.S. citizen /",,2012,"UMW Network"
"2019-11-24 18:17:40",225.umw.dynamic.apogeeetelecom.com,/GPO/LPS91121,http://permanent.access.gpo.gov/lps91121/implementation-07-26-07.pdf,"Y 3.D 63/3:2 IM 7/2","Implementation of the Americans with Disabilities Act [electronic resource] : challenges, best practices, and new opportunities for success /","National Council on Disability (U.S.)",2007,"UMW Network"
"2019-11-24 18:49:34",236.umw.dynamic.apogeeetelecom.com,/GPO/LPS110790,http://permanent.access.gpo.gov/LPS110790/LPS110790/www2.ed.gov/about/offices/list/ocr/docs/ocrshpam.pdf,"ED 1.2:SE 9/5","Sexual harassment [electronic resource] : it’s not academic.",,2008,"UMW Network"
"2019-11-24 21:33:04",225.umw.dynamic.apogeeetelecom.com,/GPO/LPS91121,http://permanent.access.gpo.gov/lps91121/implementation-07-26-07.pdf,"Y 3.D 63/3:2 IM 7/2","Implementation of the Americans with Disabilities Act [electronic resource] : challenges, best practices, and new opportunities for success /","National Council on Disability (U.S.)",2007,"UMW Network"
"2019-11-25 16:48:18",umw-primo.hosted.exlibrisgroup.com,/GPO/gpo63610,http://www.gpo.gov/fdsys/pkg/CHRG-113shrg97626/pdf/CHRG-113shrg97626.pdf,"Y 4.C 73/7:S.HRG.113-742","Aggressive e-cigarette marketing and potential consequences for youth : hearing before the Committee on Commerce, Science, and Transportation, United States Senate, One Hundred Thirteenth Congress, second session, June 18, 2014.","United States.Congress.Senate.Committee on Commerce, Science, and Transportation,",2015,"Library Catalog"
"2019-11-25 17:33:37",umw-primo.hosted.exlibrisgroup.com,/GPO/gpo105718,https://permanent.access.gpo.gov/gpo105718/db309.pdf,,,,,"Library Catalog"
"2019-11-25 17:33:38",umw-primo.hosted.exlibrisgroup.com,/GPO/gpo105718,https://permanent.access.gpo.gov/gpo105718/db309.pdf,,,,,"Library Catalog"
"2019-11-25 18:40:31",226.umw.dynamic.apogeeetelecom.com,/GPO/gpo58959,http://permanent.access.gpo.gov/gpo58959/M-1051.pdf,"HS 8.2:N 21/6","10 steps to naturalization : understanding the process of becoming a U.S. citizen /",,2012,"UMW Network"
"2019-11-25 20:07:11",225.umw.dynamic.apogeeetelecom.com,/GPO/LPS9248,http://webharvest.gov/peth04/20041016080722/http://www.sti.nasa.gov/Pubs/star/Star.html,"NAS 1.9/4:","Scientific and technical aerospace reports /",,1963,"UMW Network"
"2019-11-26 17:24:21",192.65.245.89,/GPO/LPS27203,http://permanent.access.gpo.gov/lps27203/RR194.pdf,"A 109.10:194","Black farmers in America, 1865-2000 [microform] : the pursuit of independent farming and the role of cooperatives /","Reynolds, Bruce J.",2002,"UMW Network"
